,0,1
2645,YMR053C,0
2646,YMR054W,0
2647,YMR061W,1
2648,YMR062C,0
2649,YMR063W,0
2650,YMR064W,0
2651,YMR066W,0
2652,YMR067C,0
2653,YMR068W,0
2654,YMR070W,1
2655,YMR071C,1
2656,YMR072W,0
2657,YMR074C,0
2658,YMR075C-A,0
2659,YMR075W,0
2660,YMR076C,1
2661,YMR078C,0
2662,YMR079W,1
2663,YMR080C,0
2664,YMR083W,0
2665,YMR085W,0
2666,YMR086W,0
2667,YMR089C,0
2668,YMR091C,0
2669,YMR092C,0
2670,YMR093W,1
2671,YMR097C,0
2672,YMR098C,0
2673,YMR099C,0
2674,YMR100W,0
2675,YMR101C,0
2676,YMR102C,0
2677,YMR104C,0
2678,YMR105C,0
2679,YMR106C,0
2680,YMR108W,1
2681,YMR109W,0
2682,YMR110C,0
2683,YMR111C,0
2684,YMR112C,1
2685,YMR113W,1
2686,YMR114C,0
2687,YMR116C,0
2688,YMR117C,1
2689,YMR118C,0
2690,YMR119W-A,0
2691,YMR120C,0
2692,YMR123W,0
2693,YMR124W,0
2694,YMR125W,0
2695,YMR127C,0
2696,YMR128W,1
2697,YMR131C,1
2698,YMR132C,0
2699,YMR133W,0
2700,YMR134W,1
2701,YMR135C,0
2702,YMR136W,0
2703,YMR137C,0
2704,YMR139W,0
2705,YMR140W,0
2706,YMR144W,0
2707,YMR145C,0
2708,YMR146C,1
2709,YMR149W,1
2710,YMR153W,0
2711,YMR154C,0
2712,YMR157C,0
2713,YMR158W,0
2714,YMR159C,0
2715,YMR161W,0
2716,YMR162C,0
2717,YMR163C,0
2718,YMR165C,0
2719,YMR167W,0
2720,YMR169C,0
2721,YMR170C,0
2722,YMR172W,0
2723,YMR173W,0
2724,YMR176W,0
2725,YMR180C,0
2726,YMR182C,0
2727,YMR183C,0
2728,YMR186W,0
2729,YMR187C,0
2730,YMR188C,0
2731,YMR189W,0
2732,YMR190C,0
2733,YMR191W,0
2734,YMR192W,0
2735,YMR193W,0
2736,YMR196W,0
2737,YMR198W,1
2738,YMR200W,1
2739,YMR201C,0
2740,YMR205C,0
2741,YMR207C,0
2742,YMR209C,0
2743,YMR210W,0
2744,YMR212C,1
2745,YMR213W,1
2746,YMR214W,0
2747,YMR216C,0
2748,YMR217W,0
2749,YMR218C,1
2750,YMR219W,0
2751,YMR221C,0
2752,YMR222C,0
2753,YMR223W,0
2754,YMR224C,0
2755,YMR227C,1
2756,YMR228W,0
2757,YMR229C,1
2758,YMR230W,0
2759,YMR232W,0
2760,YMR233W,0
2761,YMR234W,0
2762,YMR236W,1
2763,YMR237W,0
2764,YMR239C,1
2765,YMR240C,1
2766,YMR246W,0
2767,YMR247C,0
2768,YMR250W,0
2769,YMR255W,0
2770,YMR257C,0
2771,YMR258C,0
2772,YMR259C,0
2773,YMR260C,1
2774,YMR261C,0
2775,YMR263W,0
2776,YMR264W,0
2777,YMR266W,0
2778,YMR267W,0
2779,YMR268C,1
2780,YMR271C,0
2781,YMR272C,0
2782,YMR273C,0
2783,YMR275C,0
2784,YMR276W,1
2785,YMR277W,1
2786,YMR280C,0
2787,YMR282C,0
2788,YMR284W,0
2789,YMR287C,0
2790,YMR288W,1
2791,YMR289W,0
2792,YMR290C,1
2793,YMR290W-A,1
2794,YMR291W,0
2795,YMR294W-A,0
2796,YMR295C,0
2797,YMR297W,0
2798,YMR300C,0
2799,YMR301C,1
2800,YMR302C,0
2801,YMR304W,0
2802,YMR307W,0
2803,YMR308C,1
2804,YMR309C,1
2805,YMR310C,0
2806,YMR311C,0
2807,YMR312W,0
2808,YMR313C,0
2809,YMR314W,1
2810,YMR315W,0
2811,YMR317W,0
2812,YMR319C,0
2813,YMR321C,0
2814,YMR322C,0
2815,YMR323W,0
2816,YNL002C,1
2817,YNL004W,0
2818,YNL005C,0
2819,YNL009W,0
2820,YNL014W,0
2821,YNL015W,0
2822,YNL018C,0
2823,YNL019C,0
2824,YNL020C,1
2825,YNL021W,0
2826,YNL022C,0
2827,YNL023C,0
2828,YNL024C,0
2829,YNL025C,0
2830,YNL026W,1
2831,YNL027W,0
2832,YNL030W,0
2833,YNL031C,0
2834,YNL032W,0
2835,YNL035C,0
2836,YNL037C,0
2837,YNL039W,1
2838,YNL041C,0
2839,YNL042W,0
2840,YNL044W,1
2841,YNL045W,0
2842,YNL047C,0
2843,YNL048W,1
2844,YNL049C,0
2845,YNL050C,0
2846,YNL051W,0
2847,YNL052W,0
2848,YNL053W,0
2849,YNL054W,0
2850,YNL055C,0
2851,YNL056W,0
2852,YNL059C,1
2853,YNL061W,1
2854,YNL062C,1
2855,YNL065W,0
2856,YNL067W,0
2857,YNL068C,0
2858,YNL071W,0
2859,YNL072W,0
2860,YNL073W,0
2861,YNL075W,1
2862,YNL076W,0
2863,YNL077W,0
2864,YNL078W,0
2865,YNL079C,0
2866,YNL081C,0
2867,YNL082W,0
2868,YNL083W,0
2869,YNL084C,0
2870,YNL085W,0
2871,YNL086W,0
2872,YNL087W,0
2873,YNL088W,1
2874,YNL091W,0
2875,YNL092W,0
2876,YNL094W,0
2877,YNL097C,0
2878,YNL098C,0
2879,YNL099C,0
2880,YNL102W,1
2881,YNL103W,1
2882,YNL104C,0
2883,YNL106C,0
2884,YNL107W,0
2885,YNL110C,1
2886,YNL111C,0
2887,YNL112W,1
2888,YNL113W,1
2889,YNL115C,0
2890,YNL117W,0
2891,YNL118C,1
2892,YNL119W,0
2893,YNL121C,0
2894,YNL122C,0
2895,YNL123W,0
2896,YNL125C,0
2897,YNL126W,1
2898,YNL127W,0
2899,YNL130C,0
2900,YNL132W,1
2901,YNL134C,0
2902,YNL135C,0
2903,YNL136W,0
2904,YNL137C,1
2905,YNL138W,1
2906,YNL139C,0
2907,YNL140C,0
2908,YNL147W,1
2909,YNL149C,1
2910,YNL150W,1
2911,YNL151C,1
2912,YNL153C,0
2913,YNL154C,0
2914,YNL155W,0
2915,YNL161W,1
2916,YNL162W,1
2917,YNL163C,1
2918,YNL164C,0
2919,YNL165W,0
2920,YNL167C,0
2921,YNL168C,0
2922,YNL169C,0
2923,YNL170W,0
2924,YNL172W,1
2925,YNL175C,0
2926,YNL176C,0
2927,YNL177C,0
2928,YNL181W,1
2929,YNL182C,1
2930,YNL183C,0
2931,YNL185C,0
2932,YNL186W,0
2933,YNL188W,1
2934,YNL189W,1
2935,YNL193W,0
2936,YNL197C,1
2937,YNL199C,0
2938,YNL201C,0
2939,YNL202W,0
2940,YNL206C,0
2941,YNL207W,1
2942,YNL208W,0
2943,YNL209W,0
2944,YNL215W,0
2945,YNL216W,1
2946,YNL218W,0
2947,YNL220W,0
2948,YNL221C,1
2949,YNL222W,1
2950,YNL223W,0
2951,YNL224C,0
2952,YNL225C,1
2953,YNL227C,0
2954,YNL229C,0
2955,YNL230C,0
2956,YNL232W,1
2957,YNL233W,0
2958,YNL234W,0
2959,YNL236W,0
2960,YNL238W,0
2961,YNL239W,0
2962,YNL240C,1
2963,YNL242W,0
2964,YNL243W,1
2965,YNL244C,1
2966,YNL246W,1
2967,YNL247W,1
2968,YNL248C,0
2969,YNL250W,0
2970,YNL251C,1
2971,YNL252C,0
2972,YNL253W,0
2973,YNL254C,0
2974,YNL255C,0
2975,YNL256W,1
2976,YNL257C,0
2977,YNL260C,1
2978,YNL261W,1
2979,YNL262W,1
2980,YNL263C,1
2981,YNL264C,0
2982,YNL265C,0
2983,YNL267W,1
2984,YNL268W,0
2985,YNL269W,0
2986,YNL271C,0
2987,YNL272C,1
2988,YNL273W,0
2989,YNL274C,0
2990,YNL275W,0
2991,YNL277W,0
2992,YNL278W,0
2993,YNL281W,0
2994,YNL282W,1
2995,YNL284C,0
2996,YNL286W,0
2997,YNL287W,1
2998,YNL288W,0
2999,YNL290W,1
3000,YNL291C,0
3001,YNL292W,0
3002,YNL293W,0
3003,YNL294C,0
3004,YNL297C,0
3005,YNL299W,0
3006,YNL304W,0
3007,YNL306W,1
3008,YNL307C,0
3009,YNL308C,1
3010,YNL310C,1
3011,YNL311C,0
3012,YNL312W,1
3013,YNL313C,1
3014,YNL315C,0
3015,YNL317W,1
3016,YNL318C,0
3017,YNL321W,0
3018,YNL325C,0
3019,YNL326C,0
3020,YNL327W,0
3021,YNL329C,0
3022,YNL330C,0
3023,YNR001C,0
3024,YNR001W-A,0
3025,YNR003C,1
3026,YNR006W,0
3027,YNR007C,0
3028,YNR010W,0
3029,YNR011C,1
3030,YNR013C,0
3031,YNR014W,0
3032,YNR016C,1
3033,YNR021W,0
3034,YNR022C,0
3035,YNR023W,0
3036,YNR024W,0
3037,YNR028W,0
3038,YNR030W,0
3039,YNR031C,0
3040,YNR033W,0
3041,YNR034W,0
3042,YNR035C,1
3043,YNR036C,0
3044,YNR037C,0
3045,YNR038W,1
3046,YNR039C,0
3047,YNR043W,1
3048,YNR045W,0
3049,YNR046W,1
3050,YNR047W,0
3051,YNR050C,0
3052,YNR051C,0
3053,YNR052C,1
3054,YNR053C,1
3055,YNR054C,1
3056,YNR056C,0
3057,YNR057C,0
3058,YNR058W,0
3059,YNR060W,0
3060,YNR062C,0
3061,YNR067C,0
3062,YNR068C,0
3063,YNR074C,0
3064,YOL001W,0
3065,YOL002C,0
3066,YOL004W,0
3067,YOL005C,1
3068,YOL006C,0
3069,YOL008W,0
3070,YOL010W,1
3071,YOL011W,0
3072,YOL012C,0
3073,YOL013C,0
3074,YOL016C,0
3075,YOL017W,0
3076,YOL018C,0
3077,YOL021C,1
3078,YOL022C,1
3079,YOL023W,0
3080,YOL024W,0
3081,YOL025W,0
3082,YOL027C,0
3083,YOL028C,0
3084,YOL030W,0
3085,YOL031C,0
3086,YOL033W,0
3087,YOL034W,1
3088,YOL038W,1
3089,YOL041C,0
3090,YOL043C,0
3091,YOL045W,0
3092,YOL047C,0
3093,YOL051W,0
3094,YOL052C,0
3095,YOL054W,0
3096,YOL056W,0
3097,YOL057W,0
3098,YOL058W,0
3099,YOL059W,0
3100,YOL061W,0
3101,YOL062C,0
3102,YOL063C,0
3103,YOL064C,0
3104,YOL065C,0
3105,YOL067C,0
3106,YOL068C,0
3107,YOL069W,1
3108,YOL070C,0
3109,YOL072W,0
3110,YOL076W,0
3111,YOL077C,1
3112,YOL078W,1
3113,YOL081W,0
3114,YOL083W,0
3115,YOL084W,0
3116,YOL087C,0
3117,YOL088C,0
3118,YOL090W,0
3119,YOL092W,0
3120,YOL093W,0
3121,YOL094C,1
3122,YOL095C,0
3123,YOL097C,1
3124,YOL098C,0
3125,YOL100W,1
3126,YOL101C,0
3127,YOL103W,0
3128,YOL108C,0
3129,YOL109W,0
3130,YOL111C,0
3131,YOL113W,0
3132,YOL114C,0
3133,YOL115W,0
3134,YOL117W,0
3135,YOL118C,0
3136,YOL120C,1
3137,YOL122C,0
3138,YOL124C,0
3139,YOL126C,0
3140,YOL133W,1
3141,YOL135C,1
3142,YOL136C,0
3143,YOL138C,0
3144,YOL139C,1
3145,YOL142W,1
3146,YOL143C,0
3147,YOL144W,1
3148,YOL145C,0
3149,YOL146W,1
3150,YOL148C,0
3151,YOL149W,1
3152,YOL152W,0
3153,YOL154W,0
3154,YOL155C,0
3155,YOL158C,0
3156,YOL159C,0
3157,YOL159C-A,0
3158,YOL164W,0
3159,YOR001W,0
3160,YOR002W,0
3161,YOR003W,0
3162,YOR004W,1
3163,YOR007C,0
3164,YOR009W,0
3165,YOR013W,0
3166,YOR014W,0
3167,YOR017W,0
3168,YOR018W,0
3169,YOR019W,0
3170,YOR021C,0
3171,YOR022C,0
3172,YOR023C,0
3173,YOR025W,0
3174,YOR026W,0
3175,YOR027W,0
3176,YOR028C,0
3177,YOR030W,0
3178,YOR033C,0
3179,YOR035C,0
3180,YOR036W,1
3181,YOR038C,0
3182,YOR039W,0
3183,YOR040W,0
3184,YOR042W,0
3185,YOR043W,0
3186,YOR046C,1
3187,YOR048C,1
3188,YOR049C,0
3189,YOR051C,0
3190,YOR052C,0
3191,YOR054C,0
3192,YOR056C,1
3193,YOR057W,1
3194,YOR058C,0
3195,YOR060C,1
3196,YOR061W,0
3197,YOR064C,0
3198,YOR066W,0
3199,YOR069W,0
3200,YOR070C,0
3201,YOR073W,0
3202,YOR074C,1
3203,YOR075W,1
3204,YOR076C,1
3205,YOR078W,0
3206,YOR080W,0
3207,YOR081C,0
3208,YOR083W,0
3209,YOR086C,0
3210,YOR087W,0
3211,YOR089C,0
3212,YOR090C,0
3213,YOR091W,0
3214,YOR092W,0
3215,YOR093C,0
3216,YOR097C,0
3217,YOR098C,1
3218,YOR100C,0
3219,YOR101W,0
3220,YOR108W,0
3221,YOR110W,1
3222,YOR111W,0
3223,YOR112W,0
3224,YOR113W,0
3225,YOR115C,0
3226,YOR116C,1
3227,YOR117W,1
3228,YOR118W,0
3229,YOR119C,1
3230,YOR123C,0
3231,YOR124C,0
3232,YOR127W,0
3233,YOR128C,0
3234,YOR132W,0
3235,YOR133W,0
3236,YOR136W,0
3237,YOR137C,0
3238,YOR138C,0
3239,YOR140W,0
3240,YOR141C,0
3241,YOR142W,0
3242,YOR144C,0
3243,YOR145C,1
3244,YOR148C,1
3245,YOR151C,1
3246,YOR153W,0
3247,YOR154W,0
3248,YOR156C,0
3249,YOR157C,1
3250,YOR158W,0
3251,YOR159C,1
3252,YOR161C,0
3253,YOR162C,0
3254,YOR164C,0
3255,YOR168W,1
3256,YOR169C,1
3257,YOR171C,0
3258,YOR172W,0
3259,YOR173W,0
3260,YOR174W,1
3261,YOR176W,1
3262,YOR177C,0
3263,YOR179C,0
3264,YOR181W,1
3265,YOR184W,0
3266,YOR185C,0
3267,YOR187W,0
3268,YOR188W,0
3269,YOR189W,0
3270,YOR191W,0
3271,YOR192C,0
3272,YOR193W,0
3273,YOR194C,1
3274,YOR195W,0
3275,YOR196C,0
3276,YOR197W,0
3277,YOR198C,0
3278,YOR201C,0
3279,YOR206W,1
3280,YOR207C,1
3281,YOR209C,0
3282,YOR210W,1
3283,YOR211C,0
3284,YOR212W,0
3285,YOR213C,0
3286,YOR216C,0
3287,YOR217W,1
3288,YOR219C,0
3289,YOR220W,0
3290,YOR223W,0
3291,YOR224C,1
3292,YOR227W,0
3293,YOR230W,0
3294,YOR231W,0
3295,YOR233W,1
3296,YOR236W,1
3297,YOR238W,0
3298,YOR241W,0
3299,YOR242C,0
3300,YOR243C,0
3301,YOR244W,1
3302,YOR249C,1
3303,YOR250C,1
3304,YOR252W,0
3305,YOR253W,0
3306,YOR254C,1
3307,YOR257W,1
3308,YOR259C,1
3309,YOR260W,1
3310,YOR261C,1
3311,YOR262W,1
3312,YOR265W,0
3313,YOR267C,0
3314,YOR269W,0
3315,YOR270C,0
3316,YOR272W,1
3317,YOR275C,0
3318,YOR276W,0
3319,YOR279C,0
3320,YOR281C,1
3321,YOR284W,0
3322,YOR287C,1
3323,YOR289W,0
3324,YOR290C,0
3325,YOR291W,0
3326,YOR293W,1
3327,YOR294W,1
3328,YOR296W,0
3329,YOR299W,0
3330,YOR303W,0
3331,YOR304C-A,0
3332,YOR304W,0
3333,YOR305W,0
3334,YOR308C,0
3335,YOR310C,1
3336,YOR315W,0
3337,YOR316C,0
3338,YOR319W,1
3339,YOR320C,0
3340,YOR321W,0
3341,YOR322C,0
3342,YOR323C,0
3343,YOR324C,0
3344,YOR326W,1
3345,YOR328W,0
3346,YOR329C,1
3347,YOR330C,0
3348,YOR334W,0
3349,YOR335C,1
3350,YOR336W,1
3351,YOR340C,1
3352,YOR341W,1
3353,YOR342C,0
3354,YOR346W,0
3355,YOR347C,0
3356,YOR348C,0
3357,YOR349W,0
3358,YOR352W,0
3359,YOR353C,1
3360,YOR355W,0
3361,YOR356W,0
3362,YOR358W,0
3363,YOR359W,0
3364,YOR360C,0
3365,YOR361C,1
3366,YOR362C,1
3367,YOR363C,0
3368,YOR365C,0
3369,YOR367W,0
3370,YOR368W,0
3371,YOR370C,1
3372,YOR371C,0
3373,YOR372C,1
3374,YOR373W,1
3375,YOR374W,0
3376,YOR375C,0
3377,YOR380W,0
3378,YOR381W,0
3379,YOR382W,0
3380,YOR386W,0
3381,YOR389W,0
3382,YPL001W,0
3383,YPL002C,0
3384,YPL003W,0
3385,YPL004C,0
3386,YPL005W,0
3387,YPL006W,0
3388,YPL007C,1
3389,YPL008W,0
3390,YPL009C,0
3391,YPL010W,1
3392,YPL011C,1
3393,YPL012W,1
3394,YPL013C,0
3395,YPL016W,1
3396,YPL017C,0
3397,YPL018W,0
3398,YPL019C,0
3399,YPL020C,1
3400,YPL022W,0
3401,YPL023C,0
3402,YPL024W,0
3403,YPL028W,1
3404,YPL031C,0
3405,YPL032C,0
3406,YPL033C,0
3407,YPL035C,0
3408,YPL037C,0
3409,YPL040C,0
3410,YPL042C,0
3411,YPL043W,1
3412,YPL046C,0
3413,YPL047W,0
3414,YPL048W,0
3415,YPL049C,0
3416,YPL051W,0
3417,YPL055C,0
3418,YPL057C,0
3419,YPL058C,0
3420,YPL059W,0
3421,YPL060W,0
3422,YPL061W,0
3423,YPL063W,1
3424,YPL064C,0
3425,YPL065W,0
3426,YPL066W,0
3427,YPL069C,0
3428,YPL070W,0
3429,YPL072W,0
3430,YPL074W,0
3431,YPL075W,1
3432,YPL077C,0
3433,YPL078C,0
3434,YPL081W,0
3435,YPL082C,1
3436,YPL084W,0
3437,YPL085W,1
3438,YPL086C,0
3439,YPL088W,0
3440,YPL089C,0
3441,YPL090C,0
3442,YPL091W,0
3443,YPL093W,1
3444,YPL095C,0
3445,YPL096W,0
3446,YPL099C,0
3447,YPL101W,0
3448,YPL103C,0
3449,YPL105C,0
3450,YPL108W,0
3451,YPL110C,0
3452,YPL111W,0
3453,YPL115C,1
3454,YPL116W,0
3455,YPL117C,1
3456,YPL118W,0
3457,YPL119C,0
3458,YPL120W,0
3459,YPL122C,1
3460,YPL126W,1
3461,YPL127C,0
3462,YPL128C,1
3463,YPL129W,0
3464,YPL133C,0
3465,YPL136W,0
3466,YPL137C,1
3467,YPL138C,0
3468,YPL139C,0
3469,YPL140C,0
3470,YPL141C,0
3471,YPL144W,0
3472,YPL145C,0
3473,YPL146C,1
3474,YPL147W,0
3475,YPL150W,0
3476,YPL151C,1
3477,YPL152W,0
3478,YPL153C,1
3479,YPL154C,0
3480,YPL155C,0
3481,YPL158C,0
3482,YPL160W,1
3483,YPL161C,0
3484,YPL166W,0
3485,YPL167C,0
3486,YPL168W,0
3487,YPL169C,1
3488,YPL170W,0
3489,YPL172C,0
3490,YPL173W,0
3491,YPL174C,0
3492,YPL177C,0
3493,YPL178W,0
3494,YPL179W,0
3495,YPL180W,0
3496,YPL181W,0
3497,YPL183C,0
3498,YPL188W,0
3499,YPL190C,1
3500,YPL191C,0
3501,YPL193W,0
3502,YPL194W,0
3503,YPL195W,0
3504,YPL197C,0
3505,YPL199C,0
3506,YPL201C,0
3507,YPL203W,1
3508,YPL206C,0
3509,YPL207W,1
3510,YPL208W,0
3511,YPL209C,1
3512,YPL210C,1
3513,YPL211W,1
3514,YPL212C,0
3515,YPL213W,1
3516,YPL216W,0
3517,YPL217C,1
3518,YPL218W,1
3519,YPL219W,0
3520,YPL220W,0
3521,YPL222W,0
3522,YPL224C,0
3523,YPL225W,0
3524,YPL226W,0
3525,YPL227C,0
3526,YPL228W,1
3527,YPL230W,0
3528,YPL231W,1
3529,YPL233W,1
3530,YPL235W,1
3531,YPL236C,0
3532,YPL239W,0
3533,YPL240C,0
3534,YPL242C,1
3535,YPL243W,1
3536,YPL244C,0
3537,YPL245W,0
3538,YPL247C,0
3539,YPL248C,0
3540,YPL249C,0
3541,YPL249C-A,0
3542,YPL254W,0
3543,YPL255W,1
3544,YPL259C,0
3545,YPL260W,0
3546,YPL263C,0
3547,YPL268W,1
3548,YPL270W,0
3549,YPL273W,0
3550,YPR001W,0
3551,YPR002W,0
3552,YPR003C,0
3553,YPR004C,0
3554,YPR005C,0
3555,YPR007C,0
3556,YPR008W,0
3557,YPR010C,1
3558,YPR014C,0
3559,YPR018W,0
3560,YPR019W,1
3561,YPR021C,0
3562,YPR023C,0
3563,YPR025C,1
3564,YPR028W,0
3565,YPR029C,0
3566,YPR030W,0
3567,YPR031W,0
3568,YPR033C,1
3569,YPR034W,1
3570,YPR035W,1
3571,YPR036W,0
3572,YPR037C,0
3573,YPR040W,1
3574,YPR041W,1
3575,YPR042C,0
3576,YPR045C,0
3577,YPR046W,0
3578,YPR047W,0
3579,YPR048W,1
3580,YPR049C,0
3581,YPR051W,0
3582,YPR052C,0
3583,YPR054W,0
3584,YPR055W,1
3585,YPR056W,1
3586,YPR057W,0
3587,YPR058W,0
3588,YPR060C,0
3589,YPR061C,0
3590,YPR062W,0
3591,YPR065W,0
3592,YPR067W,0
3593,YPR068C,0
3594,YPR069C,0
3595,YPR070W,0
3596,YPR072W,0
3597,YPR073C,0
3598,YPR074C,0
3599,YPR075C,0
3600,YPR078C,0
3601,YPR079W,0
3602,YPR080W,0
3603,YPR081C,0
3604,YPR083W,0
3605,YPR086W,1
3606,YPR088C,1
3607,YPR090W,0
3608,YPR093C,0
3609,YPR095C,0
3610,YPR101W,1
3611,YPR103W,1
3612,YPR105C,1
3613,YPR106W,0
3614,YPR107C,1
3615,YPR108W,1
3616,YPR110C,1
3617,YPR112C,1
3618,YPR114W,0
3619,YPR115W,0
3620,YPR116W,0
3621,YPR117W,0
3622,YPR118W,0
3623,YPR119W,0
3624,YPR120C,1
3625,YPR127W,0
3626,YPR131C,0
3627,YPR133C,1
3628,YPR134W,0
3629,YPR135W,0
3630,YPR137W,1
3631,YPR138C,0
3632,YPR140W,0
3633,YPR141C,0
3634,YPR143W,1
3635,YPR144C,1
3636,YPR151C,0
3637,YPR152C,0
3638,YPR154W,0
3639,YPR155C,0
3640,YPR158W,0
3641,YPR160W,0
3642,YPR161C,1
3643,YPR162C,1
3644,YPR163C,0
3645,YPR164W,0
3646,YPR165W,1
3647,YPR166C,0
3648,YPR167C,0
3649,YPR168W,1
3650,YPR169W,1
3651,YPR171W,0
3652,YPR172W,0
3653,YPR173C,0
3654,YPR175W,1
3655,YPR178W,1
3656,YPR179C,0
3657,YPR180W,1
3658,YPR181C,1
3659,YPR182W,1
3660,YPR183W,1
3661,YPR184W,0
3662,YPR186C,1
3663,YPR187W,1
3664,YPR188C,0
3665,YPR189W,0
3666,YPR190C,1
3667,YPR191W,0
3668,YPR194C,0
3669,YPR196W,0
3670,YPR198W,0
3671,YPR201W,0
